Date;Horizon;M_S7_Moisture;M_S7_Temperature;M_S7_Salinity;M_S8_Moisture;M_S8_Temperature;M_S8_Salinity;M_S9_Moisture;M_S9_Temperature;M_S9_Salinity;T_S10_Moisture;T_S10_Temperature;T_S10_Salinity;T_S11_Moisture;T_S11_Temperature;T_S11_Salinity;T_S12_Moisture;T_S12_Temperature;T_S12_Salinity
20150429;15;22.42;27.1;2;14.6;28.1;1.8;9.39;28.4;1.8;19.57;28.3;2.1;19.38;28;2.1;22.13;27.8;2.2
20150429;30;24.48;27.3;2.3;12.04;28.2;2;13.88;28.4;1.1;17.18;28.3;1.5;24.36;28;2.5;14.64;27.8;2.3
20150429;45;28.13;27.3;3.3;11.86;28.3;2.3;15.28;28.5;0.9;15.41;28.3;1.8;25.64;28.1;2.4;10.97;27.9;1.9
20150429;60;31.78;27.4;3.9;19.45;28.3;2.3;17.07;28.4;1.2;15.28;28.3;2.3;22.59;27.9;1.5;12.16;27.9;1.2
20150429;75;28.81;27.5;3.2;22.57;28.3;1.9;13;28.4;1.1;17;28.2;3.3;12.24;28;1.4;12.6;27.9;1.3
20150429;90;27.97;27.6;3.5;10.22;28.4;1.5;6.86;28.5;1.5;13.99;28.3;3.3;17.84;27.9;2;29.63;27.8;2.9
20150429;105;30.96;27.7;3.5;5;28.4;1;1.97;28.4;1.7;9.49;28.2;3.3;26.51;27.9;2.3;37.31;27.9;3.6
20150429;120;30.82;27.8;3.2;11.29;28.5;1.7;2.29;28.4;1.8;3.78;28.2;2.3;26.75;27.9;2.4;36.9;27.9;3.2
20150429;135;30.27;27.8;3.3;13.21;28.4;2;9.14;28.4;2.4;8.95;28.1;2.1;28.15;27.8;2.5;40.1;27.9;3.3
20150429;150;30.68;27.9;3.3;11.93;28.4;1.9;9.13;28.4;2.5;9.12;28.1;2.1;28.4;27.8;2.5;40.57;27.8;3.4
20150502;15;22.84;29.6;2;14.4;29.4;1.8;12.59;29.1;1.6;20.68;28.9;2.7;21.62;28.5;2.2;20.26;28.2;1.9
20150502;30;24.67;29.5;2.4;10.12;29.4;1.7;16.88;29.2;1.4;20.96;28.9;1.9;23.08;28.5;2.2;17.25;28.2;1.3
20150502;45;28.07;29.6;3.4;10.17;29.4;2.2;16.42;29.2;1.1;19.93;28.9;2.1;24.17;28.5;2;17.19;28.2;1.8
20150502;60;31.66;29.6;4;20.82;29.5;2.5;15.35;29.2;1;16.62;28.9;2.5;20.44;28.6;1.3;14.88;28.2;2.5
20150502;75;28.79;29.5;3.3;20.02;29.4;1.8;9.84;29.2;0.7;16.08;28.9;3.6;12.07;28.5;1.5;13.47;28.2;1.5
20150502;90;28.06;29.5;3.6;9.84;29.3;1.4;4.81;29.1;1.3;13.47;28.8;3.6;19.64;28.5;2.1;29.33;28.2;2.9
20150502;105;31.66;29.5;3.7;4.42;29.3;0.9;0.14;29;1.6;8.18;28.7;3.3;27.4;28.5;2.3;37.84;28.2;3.7
20150502;120;31.4;29.5;3.5;11.36;29.4;1.7;4.97;29;2.1;5.24;28.8;2.4;27.96;28.5;2.5;38.22;28.1;3.6
20150502;135;31.13;29.5;3.4;13.58;29.3;2;9.22;29;2.5;9.66;28.7;2.1;29.13;28.4;2.8;42.4;28.1;3.5
20150502;150;31.34;29.5;3.4;12.73;29.2;1.9;9.42;29;2.5;10.51;28.6;2.2;29.52;28.3;2.9;42.43;28.1;3.5
20150505;15;21.88;29.9;2.3;14.3;30.4;1.5;9.58;30.5;1.7;21.23;30.3;2.7;21.78;30;2.4;21.91;30;2
20150505;30;25.26;29.9;2.9;11.56;30.5;1;16.1;30.6;1.3;21.76;30.4;1.8;23.6;30.2;2.3;16.36;30.1;1.2
20150505;45;27.94;30;3.5;10.28;30.5;0.6;20.89;30.6;1.9;23.12;30.3;2.2;24.68;30.1;2.2;15.74;30.2;1.5
20150505;60;30.92;30.1;3.7;19.79;30.5;2;24.19;30.6;2.2;21.79;30.3;2.3;23.7;30.1;2;14.68;30.1;2.3
20150505;75;27.94;30.1;3;25.44;30.5;2.6;16.76;30.5;3;21.19;30.3;3;13.08;30.2;1.9;13.89;30.1;2.3
20150505;90;27.78;30.1;3.4;13.29;30.6;2.3;5.81;30.6;2;13.77;30.3;2.4;20.88;30.1;1.9;29.53;30.1;3.3
20150505;105;31.73;30.2;3.6;6.47;30.6;1.9;1.75;30.6;1.5;12;30.2;2;28.08;30.1;2.4;36.93;30.1;3.6
20150505;120;30.65;30.3;3.1;12.79;30.5;1.5;2.07;30.5;1.1;3.13;30.1;1.2;28.26;30.1;2.3;36.97;30.1;3.4
20150505;135;29.1;30.3;2.5;17.36;30.6;2.2;10.33;30.5;0.9;13.11;30.2;2;28.53;30;2.6;39.63;30.1;3.4
20150505;150;29.78;30.3;2.6;16.78;30.5;2.2;11.68;30.5;0.9;13.39;30.1;2;28.59;30.1;2.6;38.42;30.1;3.3
20150511;15;22.48;27;2.1;13.82;26.9;1.8;16.99;27;1.5;19.26;27.4;2.2;22.68;27.6;2.5;21.47;27.3;2.2
20150511;30;24.01;26.9;2.4;15.02;26.9;2;21.34;27;2.2;18.01;27.5;1.8;25.05;27.5;2.8;25.17;27.4;2.8
20150511;45;28.15;26.9;3.5;15.72;26.8;2.5;25.03;26.9;3;14.58;27.6;1.3;25.37;27.5;2.5;27.07;27.3;3.2
20150511;60;30.79;27;3.8;21.72;26.9;2.7;24.24;27;2.7;14.16;27.6;1;12.81;27.4;2.1;24.67;27.3;2.7
20150511;75;27.71;26.9;3;23.04;26.9;1.8;13.03;27;0.9;16.6;27.7;0.9;20.92;27.4;2.1;13.13;27.3;2.2
20150511;90;32.79;27;3.8;10.06;26.8;1.4;5.95;26.9;1.2;13.62;27.7;0.7;27.44;27.3;2.6;19.95;27.3;2
20150511;105;31.61;27;3.3;4.91;26.8;1;2.33;27;1.4;7.19;27.6;0.6;28.43;27.4;2.8;27.79;27.2;2.5
20150511;120;31;27;3.3;11.78;26.9;1.8;0.35;27;1.7;3.52;27.7;0.8;28.3;27.4;2.4;27.89;27.2;2.8
20150511;135;31;27;3.3;12.25;27;2.1;9.55;27;1.6;8.42;27.8;1.3;28.6;2.4;2.7;29.21;27.3;3.2
20150511;150;31.14;26.9;3.5;11.83;26.9;2;10.1;27;1.7;8.61;27.7;1.3;28.64;27.5;2.5;29.48;27.2;3.1
20150515;15;22.17;32;2.3;14.81;32;1.6;16.05;32;1.7;18.07;31.7;2.2;21.97;31.4;2.6;22.09;31.2;2.2
20150515;30;24.93;32;2.8;10.67;32.1;1.7;20;31.9;2.3;16.89;31.7;1.5;23.87;31.4;2.6;13.59;31.2;1.2
20150515;45;28.39;32;3.7;12.31;32;2.2;23.59;32;3;19.13;31.6;2.1;26.42;31.4;2.9;11.74;31.3;1.3
20150515;60;30.53;32;3.9;26.42;32.1;3.3;24.03;32;2.5;17.65;31.6;2.3;21.89;31.5;3;11.96;31.2;1.9
20150515;75;27.68;32;2.9;29.81;32.1;3.1;15.54;32;1.8;18.49;31.8;3.2;12.91;31.4;2.4;13.49;31.1;2.3
20150515;90;27.85;32;3.5;16.97;32.1;2.3;6.93;32;1.4;14.49;31.5;2.8;20.66;31.3;1.9;30.28;31.2;3.5
20150515;105;32.42;32;3.9;5.51;32;1.3;1.41;31.9;1.4;12.66;31.6;1.9;27.44;31.3;2.5;36.44;31.2;3.8
20150515;120;30.44;32;3.2;11.02;32;1.6;0.89;31.9;1.1;1.61;31.5;1.1;27.86;31.3;2.3;35.08;31.1;3.4
20150515;135;28.77;32;2.5;12.24;32;2.1;8.53;31.9;1;9.48;31.6;1.7;28.13;31.4;2.5;37.92;31.1;3.4
20150515;150;29.03;32.1;2.5;11.56;32;2;7.89;31.8;0.9;10.02;31.5;1.7;28.15;31.3;2.4;39.04;31.2;3.3
20150519;15;21.45;27.5;2;12.98;27.7;1.8;9.55;28;1.5;20.98;28;3;19.91;27.9;2.1;23.61;27.8;2.4
20150519;30;23.79;27.4;2.4;9.49;27.8;1.8;14.31;28;1.2;21.08;27.9;1.7;23.95;27.9;2.3;13.51;27.8;2.3
20150519;45;28.13;27.4;3.6;9.7;27.8;2.4;15;27.9;0.8;20.09;28;2.1;24.76;27.9;2.2;10.65;27.8;1.9
20150519;60;30.7;27.4;3.8;21.66;27.8;2.8;14.85;28;0.8;16.79;28;2.3;20.97;27.9;1.5;11.66;27.8;1.2
20150519;75;28.22;27.5;3.2;20.71;27.7;1.8;9.96;28;0.7;17.49;28;3.3;12.99;27.9;1.6;13.32;27.8;1.3
20150519;90;28.22;27.5;3.5;11.14;27.8;1.5;4.67;28;1.2;14.44;27.9;3.2;19.9;27.8;2.1;30.29;27.7;3.2
20150519;105;31.66;27.5;3.7;3.99;27.8;0.9;0.48;27.9;1.6;9.75;28;3.3;27.63;27.8;2.4;38.17;27.8;3.8
20150519;120;31.89;27.5;3.5;12.01;27.8;1.8;4.01;28;2;4.57;27.9;2.2;28.04;27.8;2.3;38.1;27.7;3.4
20150519;135;33.44;27.5;3.6;17.74;27.8;2;11.27;28;2.7;13.78;27.9;2.5;28.76;27.7;2.7;42.49;27.8;3.6
20150519;150;34.06;27.6;3.6;17.8;27.8;1.8;10.55;27.9;2.7;13.92;28;2.5;28.97;27.8;2.8;42.08;27.7;3.6
20150526;15;22.43;30.1;2.2;14.73;30.5;2.2;10.33;30.6;1.6;21.08;30.5;2.5;21.55;30.4;2.4;21.02;30.2;2.7
20150526;30;24.45;30;2.5;17.8;30.5;2;16.13;30.7;2.4;20.45;30.5;1.8;24.63;30.4;2.6;17.85;30.2;2.5
20150526;45;28.09;30.1;3.4;23.29;30.5;2.8;22.45;30.7;3;25.22;30.5;2.5;26.63;30.4;3;13.15;30.3;1.8
20150526;60;30.65;30.1;3.6;25.67;30.5;3.3;23.62;30.7;2.4;22.47;30.5;2.5;23.29;30.4;2.3;11.75;30.2;1.3
20150526;75;27.66;30.1;3;25.87;30.5;2.3;13.53;30.7;1.6;22.51;30.4;2.5;12.66;30.4;1.9;13.97;30.1;1.3
20150526;90;28.45;30.2;3.6;14.2;30.6;1.8;7;30.6;1.2;17.22;30.5;2.9;22.61;30.3;2.2;30.13;30.1;3.1
20150526;105;31.62;30.2;3.8;5.64;30.5;1.3;1.91;30.6;1.3;7.38;30.5;3.3;27.91;30.4;2.5;36.71;30.2;3.8
20150526;120;30.85;30.2;3.3;11.6;30.5;1.5;2.58;30.6;1.3;3.43;30.4;2.5;28.99;30.3;3;36.45;30.1;3.4
20150526;135;30.83;30.2;3.1;13.8;30.6;1.8;9.77;30.5;1.1;10.25;30.3;2;29.84;30.3;3.4;40.18;30;3.6
20150526;150;30.89;30.2;3.1;13.66;30.6;1.8;30.61;30.5;1.2;10.59;30.4;2;30.13;30.3;3.2;39.68;30.1;3.5
20150527;15;23.05;31.3;2.4;14.26;31.5;1.8;12.25;31.4;1.7;22.21;31;2.9;21.69;30.7;2.3;20.51;30.5;1.8
20150527;30;24.92;31.4;2.6;11.97;31.5;1;15.01;31.3;2.2;23.58;31;2.5;24.17;30.6;2.4;16.94;30.4;1.3
20150527;45;28.18;31.3;3.5;11.66;31.5;0.6;17.07;31.3;2.5;23.47;30.9;2.2;26.5;30.7;2.8;16.75;30.4;1.6
20150527;60;31.08;31.4;3.8;19.52;31.5;1.9;17.68;31.3;3;16.23;30.9;1.1;20.77;30.6;3;14.19;30.5;2.3
20150527;75;28.22;31.4;3.2;21.91;31.5;2.3;10.63;31.2;2.9;15.85;30.9;0.8;11.77;30.5;2.5;14.01;30.3;2.3
20150527;90;27.92;31.4;3.5;11.02;31.5;2.3;5.6;31.2;2;13.83;30.8;0.6;19.08;30.5;1.8;29.71;30.4;3.5
20150527;105;31.11;31.4;3.8;6.31;31.5;2.1;0.18;31.2;1.6;8.37;30.8;0.7;27.37;30.5;2.4;36.94;30.4;3.8
20150527;120;30.48;31.4;3.3;12.35;31.4;1.5;2.41;31.2;0.9;3.5;30.7;0.9;28.33;30.5;2.4;37.43;30.3;3.6
20150527;135;29.28;31.4;2.7;13.58;31.5;2;8.17;31.1;0.9;8.87;30.8;1.1;28.78;30.5;2.5;39.64;30.3;3.6
20150527;150;29.49;31.4;2.8;12.48;31.4;2;9.24;31.1;1;9.59;30.7;1.2;29.18;30.5;2.6;38.76;30.2;3.5
20150529;15;23.31;38.4;2.3;13.84;38.4;1.7;9.78;38;1.6;21.07;37.2;2.9;19.45;36.7;2.2;21.01;36.3;2.5
20150529;30;24.91;38.5;2.8;14.21;38.4;1.1;16.03;37.9;2.3;24.21;37.1;2.7;23.93;36.7;2.7;15.45;36.2;2.4
20150529;45;27.9;38.5;3.5;16.44;38.3;1.2;20.9;37.8;2.7;25.16;37.1;2.8;25.52;36.7;2.9;14.58;36.1;1.8
20150529;60;31.19;38.4;3.8;21.82;38.4;2.6;22.92;37.8;2.6;22.05;37;1.8;23.42;36.6;2.7;13.05;36.1;1.3
20150529;75;28.11;38.5;3.1;26.18;38.4;2.7;12.62;37.8;2.1;18.41;37;1.3;12.57;36.6;2.3;14.77;36.1;1.7
20150529;90;27.99;38.5;3.4;13.21;38.3;2.3;7.16;37.7;1.4;14.07;37;1.4;21.29;36.6;2;31.42;36;3.6
20150529;105;31.22;38.5;3.6;6.67;38.2;1.9;1.54;37.6;1.4;11.48;37;1.8;27.86;36.5;2.5;36.98;36;3.8
20150529;120;30.41;38.5;3.1;12.27;38.2;1.5;3.67;37.5;1;3.67;37;1.6;28.15;36.5;2.5;35.44;36;3.3
20150529;135;29.31;38.4;2.7;13.58;38.1;2.1;8.01;37.5;0.9;8.41;36.8;1.2;28.49;36.4;2.8;39.72;35.9;3.5
20150529;150;29.62;38.5;2.7;11.9;38.1;2;8.85;37.3;1;9.12;36.8;1.3;28.13;36.4;2.7;39.81;35.8;3.5
20150601;15;22.03;32.9;2.3;13.88;33.2;2.2;9.16;33.2;1.5;20.35;33;3;13.42;32.9;2.1;16.97;32.8;1.9
20150601;30;24.24;33;2.9;16.33;33.3;2.1;15.79;33.1;1.4;21.94;33;2;20.76;32.9;2.3;17.02;32.9;1.4
20150601;45;27.16;33.1;3.7;13.94;33.3;2.3;18.17;33.1;1.5;23.23;33;2.3;22.95;33;2.4;15.33;32.9;1.5
20150601;60;30.06;33.1;4;19.94;33.1;2.4;19.55;33.2;1.5;20.34;33;2.4;20.78;32.9;1.5;12.7;32.9;2.4
20150601;75;26.99;33.2;3.1;22.47;33.2;1.8;11.55;33.1;1.5;19.23;33;3.1;15.09;32.9;1.4;10.53;32.8;1.8
20150601;90;27.81;33.2;3.7;10.73;33.2;1.5;6.82;33.1;1.8;13.85;32.9;2.1;15.2;32.9;1.9;23.03;32.8;2.3
20150601;105;30.75;33.2;3.7;5.21;33.1;1.1;1.46;33;1.8;11.43;32.9;1.9;25.72;32.9;2.3;35.13;32.8;3.8
20150601;120;30.83;33.3;3.4;12.12;32.2;1.6;4.5;33.1;1.8;2.83;33;1.5;27.25;32.9;2.2;36.53;32.8;3.7
20150601;135;30.18;33.3;3.4;12.65;33.2;1.9;8.82;33;2.2;7.72;33;1.5;27.63;32.9;2.6;39.62;32.8;3.8
20150601;150;30.29;33.4;3.4;11.49;32.3;1.9;9.32;33.1;2.3;9.29;33;1.8;28.04;32.9;2.6;40.25;32.8;3.5
20150603;15;18.25;34.1;2.1;12.49;34.1;1.8;13.12;34;1.7;13.74;33.7;2.3;12.69;33.4;1.6;17.95;33;2.3
20150603;30;22.61;34.1;2.3;9.79;34.2;1.4;19.75;34;2.3;21.56;33.7;2.2;20.64;33.3;2.4;14.19;33;2.7
20150603;45;26.65;34.1;3.2;9.03;34.2;0.6;22.82;34;2.9;22.41;33.7;2.3;23.74;33.3;2.8;12.66;33;1.4
20150603;60;30.63;34.1;4;13.47;34.2;0.9;24.89;34;2.7;18.44;33.5;2.6;24.75;33.3;2.6;12.95;33;1.4
20150603;75;27.98;34.1;3.2;29.42;34.2;3.7;16.25;33.9;3.3;21.62;33.5;2.5;16.65;33.3;2.1;10.59;33;1.5
20150603;90;27.38;34.1;3.5;23.81;34.1;2.8;6.74;34;2.8;20.07;33.5;2.4;15.93;33.2;2;23.58;33;2.8
20150603;105;30.55;34.1;3.7;7.83;34.1;1.6;4.56;33.9;1.9;12.85;33.5;3.4;27.16;33.2;2.4;36.92;32.9;3.7
20150603;120;31.35;34.3;3.7;8.7;34.1;1.6;0;33.9;1.1;6.03;33.4;2.6;28.65;33.2;2.8;33.51;32.9;3.2
20150603;135;30.76;34;3.3;13.66;34.1;2.2;7.52;33.6;0.9;8.34;33.4;1.9;29.26;33.2;3.3;37.93;32.8;3.6
20150603;150;31.67;34.1;3.4;12.67;34;2;9.41;33.7;1;10.93;33.4;1.8;29.76;33.1;3.2;39.93;32.9;3.5
20150605;15;23.31;26.6;2.4;17.7;27.9;2.2;10.26;28.4;1.2;21.79;27.9;2.9;18.85;27.5;2.5;23.11;27.7;2.4
20150605;30;28.47;26.7;3.6;14.15;28;1.5;19.16;28.5;2.2;26.83;27.8;3.5;26.49;27.5;2.9;21.72;27.8;2.7
20150605;45;30.49;26.9;4.2;13.19;28;0.9;20.5;28.5;2.9;28.05;27.9;3.7;28.41;27.6;3.1;21.23;27.8;2.3
20150605;60;33.3;27;4.2;18.81;28.1;1.4;21.78;28.5;3.2;27.15;27.8;2.8;27.74;27.6;3;17.25;27.9;1.4
20150605;75;33.32;27.1;4.2;28.26;28.2;3.4;14.9;28.6;3.5;25.08;27.8;2.3;21.74;27.5;2.6;12.68;27.9;1.6
20150605;90;30.5;27.2;4;27.26;28.2;3.1;21.99;28.6;3.2;22.53;27.8;2;23.11;27.6;2.2;25.54;27.9;3
20150605;105;33.89;27.5;4.4;30.69;28.3;3.6;29.56;28.5;3.1;24.8;27.8;3.5;32.46;27.6;3;36.58;28;3.9
20150605;120;35.65;27.6;4.3;34.86;28.2;3.6;39.11;28.6;3.4;74.08;27.8;3.8;34.5;27.6;3.3;35.12;27.9;3.4
20150605;135;39.32;27.6;4;35.38;28.3;3.2;46.48;28.3;3.6;39.09;27.5;3.6;38.43;27.6;3.5;38.84;28;3.8
20150605;150;41.39;27.6;4;34.81;28.4;3.2;92.54;28.2;4;82.7;27.6;4.4;37.41;27.6;3.5;38.54;28;3.7
20150608;15;24.9;37.2;2.5;14.89;37.5;1.5;14.09;37.2;1.6;17.76;36;2.7;16.9;35.2;1.9;19.2;34.7;2.2
20150608;30;27.75;37.3;3.2;13.46;37.5;1.8;23.84;37.1;2.3;26.43;35.9;3.1;24.49;35.2;2.7;20.44;34.6;1.5
20150608;45;29.69;37.3;4;11.7;37.4;2;27.14;37.1;3.1;26.09;35.8;2.8;26.45;35.2;2.6;18.69;34.5;1.6
20150608;60;32.81;37.4;4.1;13.81;37.4;2.7;23.66;37.1;2.3;22.64;35.8;2.4;24.79;35;1.9;16.15;34.5;2.6
20150608;75;31.57;37.4;3.8;22.9;37.5;2.2;18.16;37;1.4;19.2;35.7;3.2;18.77;35;1.5;11.73;34.6;2
20150608;90;30.04;37.4;3.8;20.94;37.4;2;19.31;37;2;12.88;35.6;3.3;20.66;35;2;24.2;34.6;2.4
20150608;105;32.97;37.3;4.2;28.63;37.5;3.5;23.71;36.9;2.5;26.46;35.6;3.5;29.98;34.9;2.7;34.84;34.5;4
20150608;120;32.17;37.5;3.9;21.83;37.3;3;19.74;36.9;2.5;29.83;35.5;2.8;30.99;34.9;2.8;37.35;34.4;4
20150608;135;30.72;37.4;3.3;21.58;37.3;2.5;22.08;36.8;2.5;24.01;35.4;2.7;31.68;34.9;3.1;40.95;34.4;3.9
20150608;150;32.5;37.5;3.6;20.96;37.3;2.5;22.68;36.5;2.5;24.68;35.4;2.6;31.89;34.8;3.2;40.18;34.4;3.8
20150612;15;19.32;34.2;2.2;12.06;34.9;1.9;7.61;35.2;1.5;15.01;33.9;2.2;14.75;33.3;2.4;19.33;33.1;2.3
20150612;30;25.94;34.2;3.1;21.18;35;2.2;15.47;35.3;1.4;20.29;34;1.8;23.09;33.3;2.9;14.33;33.1;2.5
20150612;45;28.22;34.3;3.8;26;35;3;16.27;35.4;1.1;20.08;33.8;2.1;25.27;33.3;3;12.58;33;2.2
20150612;60;31.91;34.4;4.3;27.31;35.1;3.6;18.54;35.3;1.8;16.39;33.8;2.4;22.79;33.3;1.8;10.04;33.1;1.9
20150612;75;30.83;34.4;3.9;28.39;35;3.2;13.51;35.4;0.8;16.98;33.7;3.3;15.51;33.2;1.3;11.41;33.1;1.2
20150612;90;29.92;34.5;4;25.39;35.1;2.7;19.43;35.3;2;13.54;33.5;3.6;18.67;33.1;2;23.74;3.2;2.1
20150612;105;32.58;34.6;4.3;28.04;35.1;3.4;17.6;35.3;2;26.07;33.6;3.9;29.11;33.2;2.4;34.27;33.1;3.8
20150612;120;32.09;34.6;4;21.78;35;2.7;20.8;35.3;2.7;29.04;33.4;2.6;30.23;33.1;2.6;35.81;33.1;3.7
20150612;135;30.21;34.6;3.4;15.79;35.1;2.2;15.92;35.2;2.8;16.33;33.5;2.2;31.04;33.2;2.8;40.06;33;3.8
20150612;150;31.32;34.7;3.5;14.69;35.2;2.2;16.83;35;2.6;14.73;33.4;2.1;31.66;33.1;3;40.89;33;3.8
20150613;15;18.26;28.2;2.1;11.29;29.3;1.3;8.93;29.9;1.1;16;30.3;2.6;12.97;30.8;1.9;18.11;31;2.1
20150613;30;25.05;28.3;2.8;18.85;29.4;1.4;21.01;29.9;2.3;25.33;30.3;3;22.3;30.8;2.6;18.12;31;2.3
20150613;45;27.74;28.4;3.6;22.3;29.5;2.3;24.66;30;2.9;26.65;30.4;3.1;25.63;30.8;2.8;18.92;31;1.9
20150613;60;32.23;28.5;4.3;23.55;29.5;2.5;26.18;30;2.8;24.62;30.5;2.3;26.77;30.9;2.7;16.24;30.9;1.4
20150613;75;31.77;28.6;3.9;28.45;29.5;3.5;20.98;30.1;1.9;19.92;30.5;1.5;19.28;30.9;2.2;11.62;31;1.5
