Date;Horizon;M_S7_Moisture;M_S7_Temperature;M_S7_Salinity;M_S8_Moisture;M_S8_Temperature;M_S8_Salinity;M_S9_Moisture;M_S9_Temperature;M_S9_Salinity;T_S10_Moisture;T_S10_Temperature;T_S10_Salinity;T_S11_Moisture;T_S11_Temperature;T_S11_Salinity;T_S12_Moisture;T_S12_Temperature;T_S12_Salinity
20150613;90;30.09;28.7;3.9;25.58;29.7;2.8;17.95;30.2;2.2;16.93;30.6;1.2;19.3;30.8;2;25.2;31;2.9
20150613;105;31.72;28.8;3.9;27.61;29.7;3.5;19.96;30.1;2.3;21.98;30.6;3.2;28.9;30.9;2.5;36.17;31;3.9
20150613;120;31.57;28.9;3.9;21.02;29.7;2.8;15.35;30.2;2.4;27.98;30.6;2.7;30.11;30.9;2.9;33.65;31;3.3
20150613;135;30.23;29;3.4;15.14;29.7;2.2;16.27;31.1;2.3;14.54;30.6;2;31.34;30.9;3.1;38.45;31;3.7
20150613;150;31.54;29;3.5;17.09;29.8;2.2;16.99;30.2;2.4;13.73;30.6;1.9;31.54;30.9;3.1;40.55;31;3.7
20150614;15;16.61;30.8;2;10.99;31.1;1.4;6.42;31.3;1.5;14.53;31.1;2.7;12.28;30.9;2.1;17.59;31;2.7
20150614;30;23.99;30.7;2.9;11.36;31.2;1.8;15.05;31.3;1.5;25.04;31.1;2.9;21.26;30.9;2.7;16.42;31;2.7
20150614;45;27.43;30.9;3.8;10.63;31.2;2.2;16.16;31.3;1.3;25.25;31;2.8;23.52;30.9;2.5;13.4;31.1;2.4
20150614;60;31.16;30.9;4.3;13.7;31.3;2.8;17.79;31.3;1.5;25.5;31;2.3;23.93;31;1.8;9.8;31.1;2.8
20150614;75;30.2;30.9;3.7;22.45;31.4;2.3;17.21;31.4;1.2;24.64;31;2.7;18.1;31;1.8;11.04;31.2;1.7
20150614;90;29.06;30.9;3.8;19.46;31.3;2;16.8;31.3;2;18.25;31;2.7;17.63;31;2;23.79;31.2;2.3
20150614;105;31.55;30.9;4.1;26.29;31.3;3.4;19.43;31.2;2.4;20.48;30.9;2.6;28.36;30.9;2.5;34.33;31.2;3.9
20150614;120;30.43;30.9;3.7;19.78;31.4;2.9;15.02;31.3;2.5;28.62;30.9;3;28.87;30.9;2.4;36.37;31.2;3.8
20150614;135;29.23;31;3.5;14.77;31.4;2.4;16.5;31.2;2.3;15.25;30.9;2.4;29.63;30.9;2.8;40.01;31.2;3.8
20150614;150;30.21;31.1;3.6;13.81;31.4;2.3;17.03;31.2;2.3;13.91;30.9;2.1;29.89;30.9;2.8;40.18;31.2;3.8
20150615;15;17.35;27.4;2.3;10.69;27.9;1.3;7.11;28.3;1.1;14.97;28.4;2.1;13.64;28.6;2.2;19.08;28.8;2.3
20150615;30;23.52;27.3;2.8;16.5;28;1.4;15.41;28.5;2;20.65;28.4;2;22;28.6;2.3;16.03;28.8;2.1
20150615;45;26.75;27.3;3.6;20.47;28;2;18.54;28.5;2.3;20.49;28.4;1.6;24.53;28.7;2.4;15.22;28.8;1.9
20150615;60;30.55;27.4;4.2;22.43;28;2.3;21.61;28.5;2.8;18.8;28.5;1.4;25.57;28.7;2.8;16.05;28.8;1.3
20150615;75;31.34;27.4;3.8;27.89;28.1;3.4;14.86;28.4;3.1;16.9;28.5;0.9;15.88;28.6;2.8;11.57;28.8;1.7
20150615;90;29.32;27.5;3.8;24.44;28.1;2.7;17.15;28.4;2.6;15.09;28.5;0.9;17.28;28.7;1.9;25.43;28.8;3.2
20150615;105;32.08;27.6;4.1;26;28.1;3.2;19.46;28.5;2.3;22.3;28.5;3.2;27.05;28.7;2.3;36.57;28.8;3.9
20150615;120;30.72;27.5;3.6;19.85;28.1;2.5;15.02;28.5;2.3;26.92;28.5;2.7;29.19;28.7;2.5;24.5;28.8;3.3
20150615;135;28.49;27.7;2.8;14.77;28.2;2;27.74;28.5;2.4;14.56;28.5;2;29.77;28.6;2.6;38.38;28.8;3.7
20150615;150;28.91;27.6;2.8;13.84;28.1;2;29.02;28.4;4.2;14.28;28.5;1.9;29.88;28.8;2.6;39.11;28.9;3.7
20150616;15;18.31;31.4;2.1;11.52;32;1.6;6.71;32.3;1.1;14.64;31.5;2.4;13.87;31;2.1;16.89;31;2.1
20150616;30;24.26;31.5;3;9.83;32.1;1.4;15.04;32.3;2.1;21.18;31.4;2.1;21.49;31;2.4;17.55;30.9;2.4
20150616;45;26.85;31.5;3.7;7.31;32.1;0.6;15.98;32.4;2.4;21.06;31.3;1.7;24.47;31;2.7;17.86;31;2
20150616;60;30.26;31.5;4.2;11.88;32.1;0.8;20.05;32.4;2.7;17.51;31.3;1.3;23.62;31;3;15.59;31;1.3
20150616;75;30.4;31.6;3.8;22.19;32.2;2.3;14.35;32.5;3.1;16.25;31.3;0.8;16.51;31;2.8;11.95;31;1.8
20150616;90;29.22;31.7;3.8;19.93;32.3;2.1;17.33;32.4;2.6;13.04;31.2;0.8;17.88;30.9;2;26.86;31;3.4
20150616;105;32.81;31.8;4.2;25.05;32.3;2.9;20.16;32.5;2.3;25.13;31.1;3.2;27.33;30.9;2.3;37.19;31;4
20150616;120;31.56;31.7;3.7;18.51;32.3;2.2;14.38;32.4;2.1;26.2;31.1;2.7;29.27;31;2.7;35.03;31;3.4
20150616;135;29.81;31.8;3.1;14.75;32.4;2;27.53;32.4;2.5;15.53;31.1;2.1;29.4;31;2.5;37.59;31.1;3.7
20150616;150;30.2;31.8;3.1;14;32.3;2.1;15.64;31.9;2;14.52;31.1;2;29.42;30.9;2.5;39.63;31;3.6
20150617;15;15.83;37.5;2.3;10.48;36.9;1.8;6.52;36.3;1.4;12.92;35.5;2.2;11.67;34.8;1.8;14.26;34.1;2
20150617;30;23.86;37.4;3.1;15.84;36.9;2;15.67;36.2;1.6;22.55;35.4;2.5;18.83;34.8;2.3;15.7;34.1;1.5
20150617;45;25.97;37.3;3.6;18.38;36.9;2.2;17.33;36.2;1.5;23.71;35.4;2.5;22.67;34.7;2.3;15.06;34;1.6
20150617;60;29.69;37.2;4.1;22.7;36.8;2.6;17.75;36.2;1.5;23.79;35.3;1.9;25.09;34.6;2.5;12.97;34;2.5
20150617;75;30.97;37.2;3.9;26.4;36.8;2.9;15.84;36.1;1;25.05;35.2;2.3;18.62;34.5;1.9;10.55;34;2
20150617;90;29.31;37.1;3.8;23.71;36.7;2.3;16.51;36;1.9;20.99;35.1;2.3;17.47;34.5;1.8;23.82;34;2.6
20150617;105;32.07;37.1;4.2;26.25;36.6;3.2;20.05;35.9;2.3;19.61;35.1;2.3;28.49;34.5;2.4;35.21;33.9;3.7
20150617;120;31.47;37.1;3.8;20.19;36.5;2.6;15.77;35.9;2.5;28.98;35.1;2.9;29.04;34.4;2.4;35.6;33.8;3.7
20150617;135;29.78;37;3.2;15.71;36.5;2.2;17.34;35.9;2.3;16.85;35;2.1;29.75;34.3;2.7;39.37;33.8;3.8
20150617;150;30.95;37.1;3.3;14.45;36.5;2.3;17.85;35.7;2.3;14.9;35;2.1;30;34.3;2;41.02;33.8;3.6
20150618;15;15.29;36.7;2.3;11.36;36.9;1.3;9.25;36.6;1.3;12.84;36;2.4;11.07;35.7;1.5;14.56;35.1;2.2
20150618;30;22.75;36.7;2.7;16.14;36.8;1.4;16.34;36.6;1.9;23.98;36.1;2.9;18.89;35.7;2.4;15.09;35.1;2.5
20150618;45;24.98;36.7;3.3;21.28;36.8;2.1;15.24;36.5;2.2;24.58;36.1;3.2;21.92;35.6;2.6;12.72;35;2.2
20150618;60;29.99;36.7;4.3;26.59;36.8;3.1;20.83;36.5;2.6;23.31;35.9;2.7;24.72;35.5;2.7;10.27;34.9;1.8
20150618;75;30.38;36.8;3.7;30.89;36.8;3.8;18.66;36.5;2.5;24.28;36;2.5;17.62;35.5;1.9;10.07;34.9;1.4
20150618;90;29.05;36.8;3.8;26.48;36.8;2.9;17.25;36.5;2.1;21.88;35.9;2.3;18.12;35.5;1.9;23.97;34.9;2.4
20150618;105;31.75;36.9;3.8;26.24;36.8;3.2;18.44;36.5;2.3;22.35;35.9;3.1;29.12;35.5;2.5;34.99;34.8;3.8
20150618;120;31.74;36.9;3.8;20.21;36.8;2.8;14.92;36.4;2.4;29.56;35.9;2.6;29.79;35.4;2.8;34.2;34.9;3.5
20150618;135;30.37;37;3.4;15.45;36.8;2.3;16.44;36.3;2.3;17.54;35.8;2.1;30.94;35.4;3.1;37.48;34.7;3.7
20150618;150;31.56;36.8;3.5;14.27;36.8;2.2;27.31;36.3;2.7;15.01;35.7;1.9;30.92;35.2;3.1;39.31;34.7;3.6
20150619;15;15.7;35.2;2;8.62;35.4;1.2;4.71;35.3;1.5;13.77;34.8;2.6;12.17;34;2;15.03;33.5;2.1
20150619;30;22.12;35.2;2.7;10.16;35.5;1.5;13.16;35.3;1.3;21.78;34.7;2.2;18.53;33.9;2.3;14.33;33.4;2
20150619;45;24.38;35.2;3.3;9.97;35.5;1.9;13.52;35.3;1;20.09;34.5;2;20.9;33.9;2.4;13.04;33.4;2
20150619;60;29.4;35.3;4.3;12.87;35.4;2.4;16.11;35.2;1.1;17.41;34.5;2.3;20.29;33.9;1.6;10.42;33.4;2.5
20150619;75;29.5;35.3;3.7;23.97;35.4;2.5;13.68;35.3;0.7;18.49;34.4;3.2;15.06;33.7;1.3;11.29;33.4;1.6
20150619;90;28.66;35.3;3.8;21.62;35.4;2.1;16.12;35.2;1.9;12.81;34.4;3.5;16.5;33.7;1.9;23.03;33.3;2.1
20150619;105;32.18;35.3;4.1;25.44;35.4;3.2;19.16;35.2;2.3;23.97;34.3;3.6;26.74;33.6;2.4;34.57;33.2;3.8
20150619;120;31.69;35.3;3.9;19.02;35.4;2.8;15.82;35.2;2.4;27.85;34.3;2.8;29.36;33.7;2.4;36.4;33.3;3.8
20150619;135;30.32;35.4;3.5;16.17;35.4;2.3;18.4;35.2;2.3;18.04;24.2;2.5;29.46;33.6;2.6;40.33;33.3;3.8
20150619;150;31.51;35.4;3.7;15.32;35.4;2.2;18.32;35.1;2.3;17.3;34;2.4;30.29;33.6;2.8;41.57;33.2;3.7
20150620;15;14.85;35.5;2;10.33;35.6;1.3;4.12;35.4;1;13.2;34.8;2.2;11.34;34.1;1.9;16;33.7;2.4
20150620;30;21.99;35.5;2.6;13.15;35.6;1.4;14.33;35.5;2;19.08;34.7;1.6;18.46;34;2.3;13.75;33.6;2.2
20150620;45;25.31;35.5;3.5;11.04;35.6;0.8;15.46;35.4;2.3;18.54;34.6;1.7;20.73;34;2.4;11.73;33.6;2.2
20150620;60;29.74;35.5;4.4;9.53;35.6;0.6;19.91;35.3;2.5;16.38;34.4;2.2;20.27;34;1.7;9.21;33.5;2.3
20150620;75;29.37;35.6;3.7;23.8;35.6;2.8;15.87;35.3;3;18.76;34.4;2.4;14.65;34;1.3;10.49;33.5;1.5
20150620;90;28.42;35.5;3.8;21.71;35.5;2.2;17.32;35.3;2.6;16.04;34.4;2.9;17.14;33.9;1.8;23.58;33.6;2.3
20150620;105;31.42;35.6;4;24.58;35.5;2.6;20.77;35.3;2.2;24.05;34.3;3.8;27.06;33.8;2.3;34.77;33.6;3.9
20150620;120;31.72;35.7;3.9;18.92;35.6;2.2;15.31;35.3;2.3;28.24;34.4;2.6;29.98;34;2.5;36.72;33.6;3.8
20150620;135;30.67;35.6;3.4;16.03;35.5;2.1;16.68;35.2;2.1;18.02;34.2;2.2;30.3;33.8;2.8;40.42;33.5;3.7
20150620;150;30.81;35.7;3.4;15.3;35.6;2.1;16.36;35.1;2.1;16.74;34.2;2.1;31.38;33.7;3;41.19;33.5;3.7
20150621;15;15.77;35.9;1.9;9.2;36.5;1.5;9.91;36.4;1.5;12.36;35.9;2.4;11.44;35.4;1.9;16.01;35;2.1
20150621;30;22.35;36;2.7;9.9;36.5;1.5;16.52;36.3;1.8;22.83;35.9;2.4;17.81;35.4;1.9;13.14;35;2.3
20150621;45;24.78;36;3.4;9.56;36.5;1.8;21.26;36.3;2.5;21.88;36;2.2;20.67;35.3;2.3;16.06;34.9;2.2
20150621;60;29.33;36;4.2;10.99;36.4;2.4;25.18;36.3;2.5;18.4;35.8;1.2;22.39;35.3;2.9;15.45;34.9;1.5
20150621;75;29.39;36.2;3.8;21.88;36.4;2.1;23.05;36.3;2.9;19.89;35.8;1.3;14.7;35.2;2.9;11.75;34.8;1.8
20150621;90;28.59;36.1;3.8;19.41;36.5;1.9;18.42;36.3;2.5;15.14;35.8;1.5;17.38;35.2;1.9;22.15;34.8;3.5
20150621;105;31.86;36.3;4.1;25.62;36.5;3.1;19.8;36.2;2.3;7.89;35.8;3.1;27.02;35.2;2.3;11.48;34.8;4.5
20150621;120;31.23;36.3;3.8;19.5;36.5;2.8;15.24;36.2;2.2;29.79;35.8;3;30.38;35.1;2.7;25.76;34.8;4
20150621;135;29.84;36.4;3.3;15.7;36.4;2.3;17.24;36.1;2.2;17.87;35.8;2.3;30.11;35;2.6;38.23;34.8;3.8
20150621;150;31.21;36.4;3.5;14.69;36.4;2.2;16.09;36;2.1;15.66;35.5;2.1;30.3;35.1;2.6;40.61;34.7;3.8
20150623;15;9.8;35.5;2.6;7.96;35.5;1.1;8.67;35.4;1.4;12.62;34.5;2.1;10.44;33.7;1.6;13.72;33.5;1.8
20150623;30;22.04;35.5;2.8;9.34;35.5;1.3;14.54;35.3;1.7;23.2;34.3;2.6;14.32;33.8;2.4;15.06;33.4;1.5
20150623;45;24.08;35.5;3.4;9.41;35.5;0.7;18.66;35.2;2.1;22.29;34.2;2.3;18.58;33.7;2.1;14.59;33.4;1.7
20150623;60;29.52;35.5;4.3;13.45;35.5;0.9;23.13;35.2;2.2;19.94;34.2;1.3;19.67;33.6;1.8;12.04;33.4;2.5
20150623;75;29.27;35.5;3.9;23.93;35.5;2.6;21.54;35.3;2.5;21.8;34.2;1.7;15.26;33.7;1.6;10.78;33.4;1.9
20150623;90;28.18;35.6;3.8;21.85;35.5;2.3;17.76;35.2;2.4;18.83;34;2;16.3;33.6;1.9;22.49;33.3;2.2
20150623;105;30.61;35.5;3.8;24.82;35.5;3.1;19.02;35.2;2.2;20.16;34;2;27.22;33.6;2.4;32.81;33.3;3.9
20150623;120;29.78;35.5;3.7;19.72;35.4;2.6;14.14;35.1;2.1;28.21;34;2.9;29.32;33.6;2.5;35.64;33.3;3.9
20150623;135;29.27;35.6;3.2;14.86;35.4;2.2;15.17;35.1;1.9;15.33;34;2.3;30.02;33.5;2.7;29.71;33.2;4.5
20150623;150;30.55;35.5;3.3;13.73;35.4;2.1;15.39;34.8;1.9;13.81;33.8;2.1;30.49;33.5;2.9;41.15;33.2;4
20150625;15;10.22;33.4;2.5;8.02;33.4;1.2;8.6;33.1;1.4;12.3;32.9;2.2;9.54;32.7;1.7;12.24;32.5;1.7
20150625;30;21.06;33.4;2.8;10.23;33.3;1.2;14.43;33.1;1.6;22.9;32.9;2.5;13.76;32.7;2.4;15;32.4;1.6
20150625;45;23.8;33.4;3.4;9.01;33.3;0.9;18.4;33.1;2;21.89;32.9;2.3;17.8;32.6;2.2;14.2;32.4;1.8
20150625;60;28.5;33.4;4.2;12.23;33.3;1;22.46;33;2.3;19.9;32.9;1.5;18.2;32.5;1.8;11.98;32.4;2.4
20150625;75;29.02;33.4;3.8;22.8;33.3;2.7;21.05;33;2.6;21.71;32.9;1.8;15.3;32.6;1.7;11;32.4;2
20150625;90;27.89;33.4;3.9;21.6;33.2;2.3;17.32;33;2.5;18.4;32.9;2.1;16.03;32.6;2;22.1;32.3;2.3
20150625;105;30.02;33.4;3.9;24;33.2;3;18.55;33;2.2;19.87;32.9;2;27;32.6;2.4;31.56;32.3;4
20150625;120;28.2;33.4;3.8;19.45;33.1;2.6;15.12;33;2.2;28;32.9;2.8;28.9;32.6;2.6;35.24;32.3;3.9
20150625;135;30.12;33.4;3.1;14.7;33.1;2.1;15.2;33;2;15.02;32.9;2.3;29.68;32.5;2.7;29.14;32.3;4.3
20150625;150;30.65;33.4;3.2;14.03;33.1;2.2;32.9;34.8;1.8;12.32;32.8;2.1;30.1;32.5;3;40.2;32.3;4.1
20150627;15;15.8;34.9;2.1;8.01;34.8;1.3;8.51;34.8;1.4;12.4;34.6;1.9;11.5;34.4;1.4;15.22;34.3;1.9
20150627;30;21.5;34.9;2.8;14.03;34.8;1.5;15.9;34.8;2.2;21.8;34.6;2.3;17.3;34.4;2.2;13.2;34.3;2.4
20150627;45;24.02;34.9;3;17.5;34.8;1.6;18.6;34.7;2.5;23.52;34.5;3;19;34.4;2.5;13.1;34.2;2.2
20150627;60;27.6;34.9;4;20.3;34.8;2.1;23.01;34.7;2.7;24.6;34.5;2.9;19.2;34.4;2.5;11.12;34.2;1.9
20150627;75;28.8;34.9;3.6;27.9;34.8;3.7;19.8;34.7;2.1;24.05;34.5;2.7;16.04;34.4;1.8;10.24;34.2;1.7
20150627;90;27.6;34.9;3.7;24.01;34.8;3;15.4;34.7;1.9;22.12;34.5;2.3;17.5;34.3;2;24.02;34.2;2.9
20150627;105;31.12;34.9;3.8;27.32;34.8;3.1;17.2;34.7;2.3;21.9;34.4;3.4;28.01;34.3;2.5;34.6;34.2;3.9
20150627;120;31.1;34.8;3.9;20;34.8;2.8;13.7;34.7;2.6;27;34.4;2.8;30.1;34.3;2.8;35.03;34.2;3.5
20150627;135;34.8;34.8;3.7;15.24;34.8;2.3;15.2;34.7;2.3;16.2;34.4;2.3;31.56;34.3;3.1;38.85;34.2;4
20150627;150;31.01;34.8;3.7;14.23;34.8;2.2;16.05;34.7;2.4;14.13;34.4;1.9;31.87;34.3;3.1;40;34.2;3.9
20150629;15;15.67;32.7;2;7.77;33.2;1.2;7.96;33.2;1.4;11.97;33.1;2;11.02;32.9;1.5;14.45;32.9;2
20150629;30;21.28;32.8;2.7;13.57;33.2;1.5;15.81;33.2;2.1;21.68;33.1;2.3;16.32;33;2.3;12.38;32.9;2.3
20150629;45;23.59;32.8;3.2;16.94;33.2;1.7;18.45;33.2;2.6;23.65;33;3.1;18.03;33;2.4;11.78;32.8;2.2
20150629;60;27.67;32.8;4.1;20.38;33.2;2.2;22.77;33.1;2.7;24.24;33;2.8;18.77;33;2.5;9.89;32.8;1.8
20150629;75;28.53;32.9;3.6;27.84;33.2;3.6;19.86;33.2;2;23.99;33;2.6;14.3;33;1.8;9.49;32.8;1.5
20150629;90;27.58;32.9;3.7;24.58;33.2;2.9;15.31;33.3;2;21.43;33;2.3;16.89;33;1.9;23.53;32.9;2.7
20150629;105;30.89;32.9;3.9;26.36;33.2;3.2;17.06;33.2;2.4;21.65;32.9;3.4;27.73;33;2.5;34.47;32.8;4.1
20150629;120;31;33;3.8;19.1;33.2;2.8;13.69;33.2;2.5;26.21;33;2.7;30.12;33;2.8;34.95;32.8;3.6
20150629;135;29.91;33;3.5;14.57;33.2;2.2;15.1;33.2;2.3;15.11;33;2.2;30.98;32.9;3.2;38.9;32.8;3.9
20150629;150;31.01;33.1;3.7;13.17;33.2;2.1;15.57;33.2;2.3;13.36;33;1.9;31.26;32.9;3.2;40.06;32.8;3.8
20150701;15;26.25;29.9;2.7;19.05;30.5;1.6;10.14;30.7;1.9;24.49;30.6;2.6;26.4;30.6;2.6;25.6;30.7;2.8
20150701;30;25.62;29.9;3;13.85;30.5;1.8;21.39;30.8;2.3;24.86;30.6;2.4;29.33;30.6;2.8;14.52;30.8;2.6
20150701;45;24.43;30;3;11.95;30.6;2.4;20.9;30.7;1.5;23.33;30.6;2.1;29.18;30.7;3;13.1;30.8;2.2
20150701;60;28.2;30;4.3;14.28;30.6;3;19;30.7;1.6;19.96;30.6;1.6;28.39;30.6;3.1;11.48;30.9;1.7
20150701;75;27.41;30;3.8;22.86;30.6;2.4;12.74;30.7;1;16.37;30.6;1;21.81;30.6;2.1;10.1;31;1.6
20150701;90;27.09;30.1;3.8;18.41;30.6;2.1;13.66;30.7;1.9;12.59;30.5;0.8;19.79;30.6;2.1;22.55;31;2.6
20150701;105;30.65;30.2;4;24.21;30.6;3.3;18.36;30.7;2.6;21.83;30.6;2.7;28.77;30.6;2.6;33.65;30.9;4.1
20150701;120;31.5;30.3;4;20.79;30.7;3.1;18.42;30.7;2.8;30.51;30.5;3;30.46;30.6;3;34.95;31;3.6
20150701;135;33.32;30.3;4.1;24.8;30.6;2.7;21.99;30.7;2.7;29.15;30.5;2.8;31.17;30.6;3.3;39.17;31;3.9
20150701;150;36.12;30.3;4.2;27.96;30.7;2.7;22.11;30.6;2.7;28.3;30.5;2.8;31.03;30.6;3.3;39.93;31;3.9
20150702;15;20.59;39.4;2.4;13.78;39;1.7;10.06;38.4;1.9;18.27;36.9;2.2;22.21;35.7;2.3;20.18;34.9;2.5
20150702;30;24.35;39.3;2.9;18.29;39.1;1.7;18.34;38.4;1.9;25.34;36.8;2.9;27.45;35.7;2.8;15.03;34.8;2.5
20150702;45;25.51;39.4;3.6;25.61;39;3;20.05;38.3;1.6;27.49;36.6;3.2;28.67;35.7;3.2;12.71;34.8;2.1
20150702;60;28.16;39.3;4.2;26.96;38.9;3.5;17.76;38.2;1.5;25.76;36.5;2.6;26.65;35.6;2.7;11.38;34.8;1.6
20150702;75;26.5;39.3;3.5;28.61;38.9;3.7;12.36;38.2;1;22.63;36.5;3;20.35;35.4;1.7;10.26;34.7;1.7
20150702;90;26.95;39.3;3.8;25.25;38.8;3;15.65;38.1;2.1;16.13;36.4;1.5;18.4;35.4;2;24.31;34.6;2.9
20150702;105;30.8;39.3;4;26.45;38.8;3.4;21;38;2.7;22.2;36.4;2.6;29.71;35.3;2.5;34.67;34.6;4.2
20150702;120;33.72;39.3;4.3;26.88;38.6;3;24.26;38;2.8;30.76;36.2;2.9;31.31;35.2;2.8;33.92;34.5;3.6
20150702;135;38.31;39.2;4;29.69;38.6;2.6;35.74;37.9;3.4;34.7;36.1;3.2;33.23;35.1;3.5;37.61;34.5;4
20150702;150;39.94;39.2;4;30.09;38.6;2.6;29.36;37.5;3;33.78;36;3.2;34.24;35;3.5;39.76;34.4;3.9
20150703;15;18.39;42.1;2.4;14.06;41.8;1.4;13.7;40.8;1.8;16.43;39.7;2.2;18.54;38.5;2.6;18.33;37.5;2.6
20150703;30;23.6;42.1;2.8;20.87;41.7;1.7;24.26;40.7;2.7;21.24;39.6;2;25.87;38.5;2.8;14.25;37.5;2.7
