Date;Horizon;M_S7_Moisture;M_S7_Temperature;M_S7_Salinity;M_S8_Moisture;M_S8_Temperature;M_S8_Salinity;M_S9_Moisture;M_S9_Temperature;M_S9_Salinity;T_S10_Moisture;T_S10_Temperature;T_S10_Salinity;T_S11_Moisture;T_S11_Temperature;T_S11_Salinity;T_S12_Moisture;T_S12_Temperature;T_S12_Salinity
20150703;45;25.75;42.1;3.6;23.67;41.7;2.7;27.57;40.6;3.4;20.75;39.5;2.2;27.42;38.3;3.3;11.41;37.5;2.3
20150703;60;28.16;42;4.2;26.13;41.6;3.3;27.44;40.6;3.2;16.62;39.4;2.5;25;38.3;2.5;9.52;37.3;1.8
20150703;75;28.17;42.1;3.9;30.31;41.5;4.1;20.74;40.5;2.2;16.81;39.2;3.2;18.93;38.2;1.6;9.47;37.4;1.6
20150703;90;27.04;42;3.9;27.02;41.5;3.3;18.45;40.5;2;13.01;39.2;3.5;18.64;38.1;2;21.42;37.2;2.5
20150703;105;30.87;42;4;26.67;41.4;3.4;21.19;40.4;2.5;24.95;39.2;3.7;29.22;38;2.6;33.69;37.2;4.1
20150703;120;32.93;42;4.2;26.73;41.3;2.9;22.78;40.2;2.7;29.68;39;2.9;30.85;38;3;35.27;37;3.7
20150703;135;36.75;42;4.2;29.57;41.2;2.6;23.67;40.2;2.7;34.12;38.9;3.3;33.19;37.8;3.5;38.98;37;3.9
20150703;150;40.46;41.9;4.1;29.77;41.3;2.6;26.8;40;2.9;34.75;38.8;3.3;34.35;37.7;3.5;40.13;36.9;3.8
20150706;15;17.12;31.1;2.2;9.99;31.3;1.6;7.99;31.1;1.5;13.15;30.9;1.6;14.39;30.5;1.8;16.96;30.1;2.3
20150706;30;23.06;31.1;3.1;15.3;31.3;1.7;15.39;31.2;1.5;19.93;30.8;1.7;22.31;30.4;2.2;11.93;30;1.7
20150706;45;25.52;31;3.7;16.75;31.3;1.3;16.87;31.1;1.5;20.11;30.7;2.3;25.44;30.4;2.8;9.69;30;1.1
20150706;60;28.18;31;4.3;18.35;31.2;1.8;16.45;31.2;1.4;17.94;30.7;2.3;24.17;30.3;3.2;9.05;30;1
20150706;75;27.42;31.1;3.9;25.42;31.3;3;14.67;31.1;1.1;19.26;30.6;2.8;14.57;30.4;3.2;9.67;30;2
20150706;90;27.06;31.2;3.8;22.61;31.3;2.6;15.23;31;2;15.33;30.6;3.1;16.97;30.2;2.3;23.39;29.8;3.4
20150706;105;30.9;31.2;4.3;23.66;31.2;2.7;18.98;31.1;2.4;22.24;30.6;2.8;26.33;30.3;2.6;34.5;29.9;4.1
20150706;120;31.37;31.4;4;17.9;31.2;2.2;15.12;31;2.5;28.02;30.5;2.8;29.29;30.3;2.8;35.97;29.9;3.8
20150706;135;29.62;31.4;3.2;15.27;31.2;2;17.57;31.1;2.3;16.38;30.5;2.4;29.75;30.2;2.6;39.81;29.9;3.8
20150706;150;30.53;31.3;3.3;14.36;31.2;2.1;28.69;31;3.1;14.69;30.5;2.1;29.85;30.1;2.7;40.78;29.8;3.8
20150707;15;17.02;35.4;2.3;9.14;35.5;1.2;10.62;35.1;1.5;13.16;34.4;2;14.44;34;2.1;17.87;33.5;2.4
20150707;30;22.21;35.5;2.7;15.63;35.4;1.5;20.24;35.1;2.1;20.87;34.5;2.1;21.71;33.9;2.3;12.88;33.4;2.5
20150707;45;24.29;35.5;3.5;21.45;35.4;2.4;23.71;35;2.8;21.47;34.4;2.3;24.11;33.9;2.7;9.64;33.4;2.1
20150707;60;27.61;35.5;4.2;24.72;35.4;3.1;26.23;35;2.9;15.97;34.3;2.4;22.33;33.9;2.1;9.05;33.4;1.8
20150707;75;27.18;35.5;3.8;29;35.4;3.8;20.53;34.9;2.1;17.55;34.3;2.6;15.97;33.7;1.5;9.26;33.3;1.5
20150707;90;27;35.5;3.9;25.95;35.3;3.1;17.05;34.9;2.1;13.95;34.2;3.1;17.93;33.6;2;21.16;33.1;2.5
20150707;105;30.39;35.5;3.9;25.12;35.2;3.2;18.2;34.9;2.4;24.29;34.2;3.6;28.31;33.7;2.5;33.72;33.2;4
20150707;120;31.05;35.5;3.9;19.39;35.3;2.7;13.63;34.8;2.5;25.92;34.1;2.5;29.68;33.7;2.8;34.82;33.2;3.5
20150707;135;29.79;35.5;3.2;14.95;35.2;2.2;15.01;34.7;2.2;15.07;34.1;2.3;30.82;33.6;3.1;38.05;33.2;3.8
20150707;150;30.81;35.5;3.4;13.64;35.2;2.1;14.91;34.6;2.3;13.76;34;2.1;30.68;33.6;3.1;39.62;33;3.8
20150708;15;15.24;36;2.2;9.03;36.1;1.5;8.07;35.8;1.4;13.61;35.3;2.3;13.32;34.9;1.6;14.6;34.5;2
20150708;30;22.49;36;3;11.37;36;1.5;15.14;35.8;1.5;21.44;35.3;2.3;20.29;34.8;2.1;14.06;34.3;1.6
20150708;45;24.07;36;3.5;8.94;36;0.8;18.45;35.8;1.6;22.44;35.3;2.4;22.85;34.7;2.4;11.96;34.4;1.8
20150708;60;27.53;36;4.1;13.15;36;0.8;17.36;35.8;1.5;20.2;35.3;2.3;21.12;34.8;1.8;11.01;34.3;2.5
20150708;75;25.92;36;3.7;23.75;36.1;2.5;15.09;35.7;1.2;18.04;35.1;2.9;15.05;34.7;1.5;9.13;34.2;2
20150708;90;29.79;36;3.8;20.72;36;2.2;15.08;35.7;1.9;13.59;35.1;3.2;16.05;34.7;1.9;20.61;34.3;2.4
20150708;105;30.62;36.1;4.3;23.07;36;2.6;18.15;35.6;2.3;24.24;35.1;3.4;27.09;34.7;2.4;32.58;34.2;3.9
20150708;120;31.26;36.1;3.9;17.73;36;2.2;14.25;35.6;2.3;25.44;35.1;2.6;28.69;34.6;2.4;36.06;34.2;4
20150708;135;29.83;36.2;3.2;14.23;35.9;2;15.5;35.6;2.2;14.59;35;2.3;29.36;34.6;2.6;40.54;34.2;3.9
20150708;150;30.58;36.1;3.3;13.52;35.9;2;15.99;35.5;2.2;13.59;35;2.1;29.83;34.5;2.8;41.72;34.1;3.8
20150710;15;15.38;30.5;2;8.31;30.6;1.2;6.73;30.7;1.4;12.85;30.7;1.9;13.23;30.5;1.7;13.85;30.6;2.2
20150710;30;21.02;30.5;2.8;13.13;30.6;1.5;16.92;30.7;2.1;18.4;30.6;1.7;19.54;30.6;2.3;13.08;30.5;2.3
20150710;45;24.04;30.5;3.7;18.9;30.6;2.1;21.38;30.8;2.5;17.98;30.7;1.8;23.02;30.6;2.8;11.63;30.5;2.1
20150710;60;27.22;30.5;4.2;22.9;30.5;2.7;24.17;30.7;2.7;15.12;30.5;2.2;22.68;30.6;2.6;9.82;30.5;1.7
20150710;75;36.72;30.5;3.9;28.29;30.7;3.9;20.51;30.6;2;15.27;30.6;3;15.69;30.5;1.8;9.55;30.5;1.6
20150710;90;25.79;30.5;3.8;25.13;30.6;3.1;15.42;30.6;2.1;11.99;30.6;3.2;17.54;30.5;2;22.45;30.5;2.6
20150710;105;29.46;30.5;4.1;24.62;30.6;3.2;16.76;30.6;2.4;25.25;30.6;3.3;28.56;30.5;2.5;33.16;30.5;4.1
20150710;120;29.84;30.5;3.5;18.46;30.6;2.6;13.5;30.6;2.5;24.8;30.5;2.6;29.95;30.5;2.7;35.87;30.5;3.6
20150710;135;29.27;30.5;3.5;14.03;30.7;2.2;13.96;30.6;2.2;14.25;30.5;2.3;30.5;30.5;3.1;38.09;30.5;3.8
20150710;150;30.55;30.6;3.7;13.06;30.7;2;15.9;30.6;2.2;13.59;30.6;2.1;30.88;30.5;3.1;39.03;30.5;3.7
20150712;15;15.22;33.5;1.9;8.02;33.6;1.2;6.44;33.7;1.5;13.01;33.7;1.9;13.1;33.5;1.8;13.25;33.6;2.1
20150712;30;20.92;33.5;2.8;13;33.6;1.7;19.5;33.7;2;17.21;33.7;1.7;19.02;33.5;2.2;12.96;33.5;2.3
20150712;45;23.86;33.5;3.6;17.98;33.6;2.1;21.14;33.8;2.4;17.63;33.7;1.9;22.45;33.6;2.8;11.52;33.5;2.2
20150712;60;27.1;33.5;4.2;21.88;33.6;2.6;24.02;33.7;2.7;15;33.6;2.3;22.63;33.6;2.6;10.02;33.5;1.8
20150712;75;36.65;33.5;4;28.12;33.6;3.9;20.01;33.7;2.1;15.02;33.6;3.1;15.3;33.6;1.8;9.42;33.5;1.7
20150712;90;25.6;33.5;3.7;25.03;33.6;3.1;15.1;33.6;2.2;11.5;33.6;3.3;17.5;33.5;2;21.9;33.5;2.7
20150712;105;28.88;33.5;4.2;24.25;33.6;3.2;17.6;33.6;2.5;25.2;33.6;3.4;27.48;33.5;2.5;32.8;33.5;4
20150712;120;30.01;33.5;3.4;17.86;33.6;2.7;13.05;33.6;2.5;24.62;33.5;2.7;29.53;33.5;2.7;35.82;33.5;3.5
20150712;135;29.03;33.5;3.4;14.01;33.7;2.3;13.8;33.6;2.3;14.2;33.5;2.3;30.52;33.5;3.2;38;33.5;3.8
20150712;150;30.2;33.6;3.6;14.06;33.7;2;15.8;33.6;2.3;13.4;33.5;2;30.8;33.5;3.2;38;33.5;3.7
20150714;15;15.42;34.5;1.8;8.44;34.6;1.3;6.85;34.7;1.5;13.56;34.7;2;13.24;34.5;1.8;14.21;34.5;2.2
20150714;30;21.06;34.5;2.7;13.56;34.6;1.7;20.13;34.7;2;17.32;34.7;1.8;19.02;34.5;2.2;13.46;34.5;2.4
20150714;45;23.9;34.5;3.7;18.45;34.6;2.1;21.56;34.7;2.5;17.88;34.7;1.9;22.56;34.5;2.8;12.85;34.5;2.3
20150714;60;27.62;34.5;4.2;22.01;34.6;2.7;24.2;34.7;2.7;15.26;34.7;2.3;22.8;34.6;2.7;11.04;34.5;1.9
20150714;75;36.76;34.5;3.9;29;34.6;3.9;20.32;34.7;2.2;15.43;34.6;3.1;15.4;34.6;1.8;10.24;34.5;1.7
20150714;90;25.8;34.5;3.7;25.63;34.6;3.1;15.63;34.7;2.1;12.04;34.6;3.3;18.01;34.5;2;22.35;34.5;2.8
20150714;105;33.62;34.5;4.2;33.78;34.6;3.2;33.78;34.6;2.5;33.73;34.6;3.4;27.86;34.5;2.5;33.26;34.5;4
20150714;120;30.24;34.5;3.4;18.26;34.6;2.7;13.45;34.6;2.6;24.83;34.6;2.7;30.08;34.5;2.7;35.9;34.5;3.4
20150714;135;30.01;34.5;3.4;14.76;34.6;2.3;14.03;34.6;2.3;14.86;34.6;2.3;30.87;34.5;3.2;38.06;34.5;3.8
20150714;150;30.52;34.5;3.5;14.82;34.7;2;16.02;34.6;2.2;13.55;34.5;2;31.07;34.5;3.2;38.24;34.5;3.8
20150718;15;18.32;33.1;2.1;10.42;33.2;1.5;16.1;33.2;1.9;16.78;33;2.1;17.3;32.8;1.9;21.14;32.4;2.5
20150718;30;22.4;33.1;2.5;15.26;33.3;1.5;26.03;33.2;3;21.01;33;2.1;23.04;32.8;2.5;15.22;32.3;2.5
20150718;45;22.93;33.1;3.1;21;33.3;2.3;28.47;33.2;3.4;21.98;33;2.3;24.19;32.7;2.7;12.34;32.4;2.3
20150718;60;26.13;33.1;4;24.02;33.3;2.9;28.63;33.2;3.5;23.2;33;2.7;22.95;32.6;2.6;11.21;32.3;1.8
20150718;75;26.1;33.1;3.8;27.55;33.3;3.7;23.54;33.2;2.5;24.12;33;2.6;15.46;32.6;2.2;9.29;32.3;1.6
20150718;90;25.34;33.1;3.7;23.86;33.2;2.9;19.04;33.2;2;21.55;33;2;17.95;32.6;2;22;32.3;2.6
20150718;105;29.22;33.1;3.9;24.12;33.2;3.1;19.23;33.1;2.2;21.87;33;2.9;29;32.6;2.3;32.7;32.3;3.9
20150718;120;30.04;33.1;3.7;18.66;33.2;2.6;14.22;33.1;2.5;26.15;33;2.6;30.24;32.6;2.9;35.02;32.1;3.6
20150718;135;30.66;33.2;3.3;15.21;33.2;2.2;14.89;33.1;2.1;15.23;33;2.1;30.78;32.6;3;36.83;32.1;3.8
20150718;150;30.55;33.2;3.6;13.87;33.2;2;15.04;33.1;2.3;13.46;32.9;1.9;30.98;32.5;3;38.9;32.1;3.9
20150720;15;17.27;35.2;2.2;9.26;35.3;1.4;15.22;35.2;2;16.07;35;2;16.88;34.7;2;19.4;34.4;2.4
20150720;30;21.6;35.2;2.5;14.97;35.4;1.5;25.61;35.3;2.9;20.7;34.9;2.1;22.08;34.7;2.4;13.69;34.3;2.5
20150720;45;22.8;35.2;3.2;20.31;35.4;2.2;27.88;35.2;3.5;21.44;35;2.3;23.61;34.6;2.7;11.67;34.3;2.2
20150720;60;25.91;35.1;4.1;23.35;35.4;2.9;28.3;35.2;3.5;22.27;34.9;2.6;22.48;34.6;2.6;9.38;34.3;1.7
20150720;75;24.54;35.2;3.7;27.13;35.3;3.8;22.85;35.2;2.5;23.36;34.9;2.5;14.88;34.5;2;9.29;34.3;1.6
20150720;90;24.5;35.2;3.8;23.53;35.4;2.9;17.88;35.3;1.9;20.64;34.9;2;17.03;34.6;2;21.5;34.3;2.5
20150720;105;28.69;35.2;3.8;23.92;35.3;3.2;18.34;35.2;2.3;20.86;34.9;3;28.41;34.5;2.4;32.12;34.3;4
20150720;120;29.83;35.3;3.8;17.98;35.3;2.6;13.55;35.1;2.5;25.49;34.9;2.5;29.52;34.6;2.8;34.17;34.1;3.6
20150720;135;29.41;35.3;3.4;14.3;35.3;2.1;14.32;35.1;2.2;14.53;34.9;2.1;30.39;34.5;3.1;36.4;34.2;3.7
20150720;150;30.36;35.4;3.5;13.11;35.2;2;14.26;35.1;2.2;12.95;34.8;1.8;30.44;34.4;3;38.71;34.2;3.7
20150722;15;15.71;33.6;2.1;8.55;33.7;1.2;13.09;33.4;1.8;15.04;33;2;14.76;32.7;1.9;17.59;32.4;2.5
20150722;30;20.95;33.6;2.7;16.63;33.7;1.6;23.47;33.3;2.3;18.48;32.9;1.9;20.45;32.7;2.3;13.59;32.5;2.5
20150722;45;22.65;33.6;3.3;21.17;33.7;2.4;26.21;33.3;3.3;17.98;32.8;1.9;23.08;32.6;2.7;11.83;32.5;2.2
20150722;60;25.88;33.6;4.1;25.31;33.6;3.5;27.62;32.2;3.5;15.89;32.8;2.1;21.45;32.5;2.6;9.76;32.4;1.7
20150722;75;24.35;33.6;3.7;28.83;33.6;4.1;21.31;33.2;2.4;16.87;32.8;2.9;14.31;32.6;1.7;10.26;32.5;1.6
20150722;90;24.59;33.7;3.8;24.05;33.5;2.9;16.74;33.2;1.9;12.43;32.8;3.2;17.02;32.6;1.9;23.54;32.3;2.9
20150722;105;29.46;33.7;3.8;23.93;33.6;3.2;17.86;33.1;2.3;23.93;32.8;3.5;28.03;32.5;2.4;32.9;32.4;4.1
20150722;120;30.29;33.8;4;18.18;33.6;2.6;13;33.1;2.4;24.92;32.7;2.7;29.66;32.6;2.7;34.37;32.2;3.6
20150722;135;29.82;33.8;3.4;14.48;33.5;2.1;14.37;33;2.2;15.07;32.7;2.4;30.37;32.5;3;36.74;32.2;3.8
20150722;150;30.72;33.7;3.5;13.18;33.5;2;14.3;33;2.1;13.35;32.7;2.1;30.78;32.5;3;38.87;32.2;3.8
20150724;15;16.46;34;2.4;6.79;34;1.4;8.52;33.8;1.1;14.45;33.4;2.3;12.87;33;2;16.85;32.6;2.3
20150724;30;21.07;3.9;2.9;8.11;33.9;1.7;17.91;33.7;2;18.57;33.3;2.5;18.43;33;2.1;13.68;32.7;1.5
20150724;45;22.33;33.9;3.5;7.97;34;0.9;21.52;33.7;2.5;17.91;33.2;2;21.58;32.9;2.4;10.64;32.6;1.1
20150724;60;25.57;34;4.3;12.81;33.9;0.8;23.16;33.7;2.8;14.72;33.2;1.3;20.66;32.9;2.9;8.31;32.6;0.9
20150724;75;23.87;34;3.8;22.43;34;2.6;20.17;33.6;2.4;16.14;33.2;1;12.73;32.8;2.9;8.29;32.5;0.9
20150724;90;24.15;33.9;3.8;18.61;33.8;2.2;15.36;33.6;2.3;12.67;33.1;1;16.59;32.8;1.9;10.49;32.6;2.1
20150724;105;29.41;34;4.4;21.28;34;2.5;16.01;33.7;2.3;21.17;33.2;2.9;26.7;32.8;2.4;24.73;32.6;3.5
20150724;120;30.64;33.9;3.9;16.29;33.8;2.1;13.45;33.5;2.3;25.56;33;3;29.05;32.9;2.7;35.27;32.6;4.1
20150724;135;29.4;33.9;3.2;14.18;33.9;1.9;15.95;33.5;2.2;15.6;33.1;2.3;29.07;32.8;2.6;36.11;32.5;3.7
20150724;150;30.29;34;3.3;13.19;33.8;2;17.35;33.5;2.1;13.8;33;2;29.32;32.8;2.6;39.54;32.5;3.8
20150726;15;17.5;32.4;2;8.5;32.5;1.8;9.18;32.5;1.5;14.3;32;1.7;10.55;31.5;1.7;16.14;31.2;2.5
20150726;30;20.88;32.4;3;11.49;32.6;1.9;15.28;32.5;1.5;18.5;31.9;1.7;17.56;31.5;2;12.96;31.1;1.4
20150726;45;22.5;32.4;3.6;12.76;32.6;1.4;16.63;32.5;1.4;23.56;31.9;2.5;19.76;31.5;2;9.71;31.1;1
20150726;60;25.22;32.4;4.2;14.8;32.5;1.1;16.21;32.5;1.2;23.53;31.9;2;20.81;31.4;2.4;6.62;31.2;0.8
20150726;75;22.63;32.5;3.8;23.42;32.5;2.7;11.78;32.5;0.8;21.66;31.7;1.7;14.19;31.4;2.5;9.72;31.1;2.1
20150726;90;23.34;32.4;3.9;18.47;32.5;2.3;13.78;32.4;1.9;18.5;31.7;1.9;16.71;31.4;1.8;23.94;31.1;3.3
20150726;105;28.89;32.5;4.3;20.34;32.5;2.4;16.91;32.4;2.3;20.54;31.7;2.2;27.34;31.3;2.3;32.98;31.1;4.3
20150726;120;30.19;32.5;4;15.73;32.5;2.1;13.55;32.5;2.3;26.06;31.7;2.9;29.6;31.3;2.5;36.28;31;3.9
20150726;135;29.5;32.4;3.3;14.13;32.5;1.9;16.99;32.5;2.2;15.74;31.7;2.4;30.35;31.4;2.8;40.03;31;4
20150726;150;30.43;32.5;3.3;13.47;32.5;2;17.26;32.4;2.2;13.91;31.6;2;30.46;31.3;2.8;40.44;31;3.9
20150729;15;20.12;32.3;2.2;16.8;32.3;1.8;18.31;32.3;1.2;20.46;31.9;2.4;18.32;31.7;2.2;23.01;31.4;2.6
20150729;30;22.56;32.3;3.1;18.34;32.3;2;20.45;32.3;2.2;23.4;31.9;2.4;22.32;31.6;2.2;24.62;31.4;3
20150729;45;23.44;32.3;3.6;19.82;32.3;1.6;23.15;32.2;2.6;19.24;31.9;1.9;23.58;31.6;2.6;25.03;31.4;2.7
20150729;60;25.3;32.3;4.1;19.12;32.4;2;23.85;32.2;2.9;14.22;31.8;1.2;20.36;31.5;2.9;16.4;31.4;1.2
20150729;75;22.9;32.3;3.9;23.85;32.4;2.9;16.02;32.1;2.7;15.86;31.8;1;13.04;31.5;2.9;13.2;31.4;2.1
20150729;90;23.56;32.3;3.8;19.22;32.4;2.4;14.87;32;2.4;13.42;31.8;1.2;16.98;31.5;2;25;31.4;3.6
20150729;105;28.92;32.3;4.2;20.25;32.4;2.3;17.23;32;2.2;21.41;31.8;2.7;26.33;31.5;2.5;33.75;31.4;4.2
20150729;120;30.45;32.3;4;16.22;32.4;2.1;14.31;31.9;2.2;27.65;31.8;2.8;29.02;31.5;2.8;34.93;31.4;3.9
20150729;135;29.94;32.3;3.2;15.23;32.4;1.9;15.64;31.9;2;16.03;31.7;2.1;29.76;31.4;2.6;39.68;31.4;3.7
20150729;150;30.78;32.3;3.5;13.95;32.4;2;15.04;31.9;1.9;14.75;31.7;1.9;30.11;31.4;2.7;39.13;31.4;3.9
20150731;15;18.2;35.3;2.3;14.65;34.7;1.8;16.23;33.7;1.3;19.45;32.2;2.4;17.52;31.2;2.3;22.01;30.4;2.5
20150731;30;21.98;35.3;3.3;18.02;34.5;2;20.12;33.5;2.2;22.43;32.2;2.5;21.65;31.1;2.2;24.45;30.3;3
20150731;45;23.13;35.3;3.6;18.66;34.5;1.7;22.98;33.5;2.5;18.97;32;1.9;23.78;31;2.6;25.43;30.3;2.7
20150731;60;25.32;35.2;4.1;19.14;34.5;2.2;23.74;33.3;2.8;14.23;32;1.3;20.54;31;3;16.32;30.2;1.3
20150731;75;22.97;35.2;3.9;23.94;34.4;2.8;15.78;33.3;2.8;15.64;32;1;12.86;31;2.9;13.01;30.2;2.1
20150731;90;23.41;35.2;3.8;19.25;34.3;2.4;15.02;33.2;2.4;13.04;31.9;1;16.85;30.9;1.9;25.21;30.1;3.5
20150731;105;29.2;35;4.3;20.23;34.2;2.4;17.56;33;2.1;21.45;31.8;2.6;26.31;30.7;2.4;33.87;30.1;4.1
20150731;120;30.46;35;4;16.43;34.1;2.1;14.17;33;2.2;27.45;31.7;2.8;29.11;30.7;2.6;34.95;30;3.8
20150731;135;30.21;34.9;3.2;14.76;34;2;15.46;32.9;1.9;16.17;31.5;2.3;29.46;30.6;2.6;39.73;30;3.9
20150731;150;30.56;35;3.6;13.84;34;2.1;14.98;32.7;1.8;14.65;31.4;2;30.02;30.7;2.7;39;29.8;3.9
20150802;15;17.16;33.3;2.3;11.77;33.3;1.8;13.3;33.1;1.1;19;32.5;2.3;17.28;32.1;2.2;22.89;31.8;2.7
20150802;30;21.83;33.2;3.2;17.97;33.3;2;19.8;33.1;2.1;22.34;32.5;2.4;21.1;32;2.2;24.02;31.8;2.9
20150802;45;22.89;33.2;3.7;18.33;33.3;1.6;22.49;33.1;2.5;18.1;32.5;1.9;23.27;32.1;2.5;24.97;31.7;2.8
20150802;60;24.89;33.2;4.2;18.71;33.4;2;23.17;33.1;2.8;13.85;32.4;1.2;19.99;32;3;15.72;31.7;1.2
20150802;75;22.59;33.3;3.8;23.42;33.4;2.8;15.57;33;2.7;15.4;32.4;0.9;12.23;31.9;2.9;12.1;31.7;2
20150802;90;23.11;33.2;3.8;18.65;33.3;2.3;14.4;33;2.4;12.7;32.3;0.9;16.04;32;1.9;24.73;31.7;3.6
20150802;105;28.87;33.2;4.4;19.96;33.3;2.3;16.73;33;2.1;20.9;32.3;2.7;25.98;32;2.4;33.39;31.7;4.2
20150802;120;30.15;33.2;4.1;15.88;33.3;2.1;13.63;32.9;2.1;27.24;32.3;2.8;28.79;32;2.7;34.88;31.6;3.8
20150802;135;29.58;33.3;3.3;14.21;33.2;1.9;15.16;32.9;1.9;15.84;32.2;2.2;29.15;31.9;2.6;39.27;31.6;3.8
20150802;150;30.26;33.3;3.6;13.35;33.2;2;14.5;32.9;1.8;14.21;32.2;1.9;29.42;31.9;2.7;40.09;31.5;3.8
